year,province_code,subject_track,score,count,cumulative_count,rank_min,rank_max,source_id
2024,AH,physics,499,1464,128198,126735,128198,src_collected_ah_2024_score_segments
2024,AH,physics,500,1417,126734,125318,126734,src_collected_ah_2024_score_segments
2024,AH,physics,501,1356,125317,123962,125317,src_collected_ah_2024_score_segments
2024,AH,physics,502,1409,123961,122553,123961,src_collected_ah_2024_score_segments
2024,AH,physics,503,1428,122552,121125,122552,src_collected_ah_2024_score_segments
2024,AH,physics,504,1383,121124,119742,121124,src_collected_ah_2024_score_segments
2024,AH,physics,505,1457,119741,118285,119741,src_collected_ah_2024_score_segments
2024,AH,physics,506,1343,118284,116942,118284,src_collected_ah_2024_score_segments
2024,AH,physics,507,1357,116941,115585,116941,src_collected_ah_2024_score_segments
2024,AH,physics,508,1369,115584,114216,115584,src_collected_ah_2024_score_segments
2024,AH,physics,509,1339,114215,112877,114215,src_collected_ah_2024_score_segments
2024,AH,physics,510,1386,112876,111491,112876,src_collected_ah_2024_score_segments
2024,AH,physics,511,1297,111490,110194,111490,src_collected_ah_2024_score_segments
2024,AH,physics,512,1375,110193,108819,110193,src_collected_ah_2024_score_segments
2024,AH,physics,513,1361,108818,107458,108818,src_collected_ah_2024_score_segments
2024,AH,physics,514,1350,107457,106108,107457,src_collected_ah_2024_score_segments
2024,AH,physics,515,1253,106107,104855,106107,src_collected_ah_2024_score_segments
2024,AH,physics,516,1331,104854,103524,104854,src_collected_ah_2024_score_segments
2024,AH,physics,517,1393,103523,102131,103523,src_collected_ah_2024_score_segments
2024,AH,physics,518,1305,102130,100826,102130,src_collected_ah_2024_score_segments
2024,AH,physics,519,1303,100825,99523,100825,src_collected_ah_2024_score_segments
2024,AH,physics,520,1335,99522,98188,99522,src_collected_ah_2024_score_segments
2024,AH,physics,521,1250,98187,96938,98187,src_collected_ah_2024_score_segments
2024,AH,physics,522,1278,96937,95660,96937,src_collected_ah_2024_score_segments
2024,AH,physics,523,1248,95659,94412,95659,src_collected_ah_2024_score_segments
2024,AH,physics,524,1256,94411,93156,94411,src_collected_ah_2024_score_segments
2024,AH,physics,525,1239,93155,91917,93155,src_collected_ah_2024_score_segments
2024,AH,physics,526,1260,91916,90657,91916,src_collected_ah_2024_score_segments
2024,AH,physics,527,1231,90656,89426,90656,src_collected_ah_2024_score_segments
2024,AH,physics,528,1258,89425,88168,89425,src_collected_ah_2024_score_segments
2024,AH,physics,529,1194,88167,86974,88167,src_collected_ah_2024_score_segments
2024,AH,physics,530,1234,86973,85740,86973,src_collected_ah_2024_score_segments
2024,AH,physics,531,1143,85739,84597,85739,src_collected_ah_2024_score_segments
2024,AH,physics,532,1159,84596,83438,84596,src_collected_ah_2024_score_segments
2024,AH,physics,533,1176,83437,82262,83437,src_collected_ah_2024_score_segments
2024,AH,physics,534,1160,82261,81102,82261,src_collected_ah_2024_score_segments
2024,AH,physics,535,1177,81101,79925,81101,src_collected_ah_2024_score_segments
2024,AH,physics,536,1097,79924,78828,79924,src_collected_ah_2024_score_segments
2024,AH,physics,537,1113,78827,77715,78827,src_collected_ah_2024_score_segments
2024,AH,physics,538,1117,77714,76598,77714,src_collected_ah_2024_score_segments
2024,AH,physics,539,1099,76597,75499,76597,src_collected_ah_2024_score_segments
2024,AH,physics,540,1108,75498,74391,75498,src_collected_ah_2024_score_segments
2024,AH,physics,541,1092,74390,73299,74390,src_collected_ah_2024_score_segments
2024,AH,physics,542,1104,73298,72195,73298,src_collected_ah_2024_score_segments
2024,AH,physics,543,1109,72194,71086,72194,src_collected_ah_2024_score_segments
2024,AH,physics,544,1103,71085,69983,71085,src_collected_ah_2024_score_segments
2024,AH,physics,545,1044,69982,68939,69982,src_collected_ah_2024_score_segments
2024,AH,physics,546,1040,68938,67899,68938,src_collected_ah_2024_score_segments
2024,AH,physics,547,975,67898,66924,67898,src_collected_ah_2024_score_segments
2024,AH,physics,548,1060,66923,65864,66923,src_collected_ah_2024_score_segments
2024,AH,physics,549,1045,65863,64819,65863,src_collected_ah_2024_score_segments
2024,AH,physics,550,992,64818,63827,64818,src_collected_ah_2024_score_segments
2024,AH,physics,551,984,63826,62843,63826,src_collected_ah_2024_score_segments
2024,AH,physics,552,960,62842,61883,62842,src_collected_ah_2024_score_segments
2024,AH,physics,553,992,61882,60891,61882,src_collected_ah_2024_score_segments
2024,AH,physics,554,1037,60890,59854,60890,src_collected_ah_2024_score_segments
2024,AH,physics,555,931,59853,58923,59853,src_collected_ah_2024_score_segments
2024,AH,physics,556,964,58922,57959,58922,src_collected_ah_2024_score_segments
2024,AH,physics,557,938,57958,57021,57958,src_collected_ah_2024_score_segments
2024,AH,physics,558,903,57020,56118,57020,src_collected_ah_2024_score_segments
2024,AH,physics,559,890,56117,55228,56117,src_collected_ah_2024_score_segments
2024,AH,physics,560,913,55227,54315,55227,src_collected_ah_2024_score_segments
2024,AH,physics,561,944,54314,53371,54314,src_collected_ah_2024_score_segments
2024,AH,physics,562,864,53370,52507,53370,src_collected_ah_2024_score_segments
2024,AH,physics,563,862,52506,51645,52506,src_collected_ah_2024_score_segments
2024,AH,physics,564,834,51644,50811,51644,src_collected_ah_2024_score_segments
2024,AH,physics,565,900,50810,49911,50810,src_collected_ah_2024_score_segments
2024,AH,physics,566,845,49910,49066,49910,src_collected_ah_2024_score_segments
2024,AH,physics,567,882,49065,48184,49065,src_collected_ah_2024_score_segments
2024,AH,physics,568,860,48183,47324,48183,src_collected_ah_2024_score_segments
2024,AH,physics,569,788,47323,46536,47323,src_collected_ah_2024_score_segments
2024,AH,physics,570,851,46535,45685,46535,src_collected_ah_2024_score_segments
2024,AH,physics,571,798,45684,44887,45684,src_collected_ah_2024_score_segments
2024,AH,physics,572,786,44886,44101,44886,src_collected_ah_2024_score_segments
2024,AH,physics,573,798,44100,43303,44100,src_collected_ah_2024_score_segments
2024,AH,physics,574,777,43302,42526,43302,src_collected_ah_2024_score_segments
2024,AH,physics,575,724,42525,41802,42525,src_collected_ah_2024_score_segments
2024,AH,physics,576,708,41801,41094,41801,src_collected_ah_2024_score_segments
2024,AH,physics,577,755,41093,40339,41093,src_collected_ah_2024_score_segments
2024,AH,physics,578,722,40338,39617,40338,src_collected_ah_2024_score_segments
2024,AH,physics,579,758,39616,38859,39616,src_collected_ah_2024_score_segments
2024,AH,physics,580,697,38858,38162,38858,src_collected_ah_2024_score_segments
2024,AH,physics,581,741,38161,37421,38161,src_collected_ah_2024_score_segments
2024,AH,physics,582,685,37420,36736,37420,src_collected_ah_2024_score_segments
2024,AH,physics,583,694,36735,36042,36735,src_collected_ah_2024_score_segments
2024,AH,physics,584,666,36041,35376,36041,src_collected_ah_2024_score_segments
2024,AH,physics,585,679,35375,34697,35375,src_collected_ah_2024_score_segments
2024,AH,physics,586,662,34696,34035,34696,src_collected_ah_2024_score_segments
2024,AH,physics,587,685,34034,33350,34034,src_collected_ah_2024_score_segments
2024,AH,physics,588,668,33349,32682,33349,src_collected_ah_2024_score_segments
2024,AH,physics,589,671,32681,32011,32681,src_collected_ah_2024_score_segments
2024,AH,physics,590,651,32010,31360,32010,src_collected_ah_2024_score_segments
2024,AH,physics,591,669,31359,30691,31359,src_collected_ah_2024_score_segments
2024,AH,physics,592,658,30690,30033,30690,src_collected_ah_2024_score_segments
2024,AH,physics,593,632,30032,29401,30032,src_collected_ah_2024_score_segments
2024,AH,physics,594,607,29400,28794,29400,src_collected_ah_2024_score_segments
2024,AH,physics,595,606,28793,28188,28793,src_collected_ah_2024_score_segments
2024,AH,physics,596,610,28187,27578,28187,src_collected_ah_2024_score_segments
2024,AH,physics,597,594,27577,26984,27577,src_collected_ah_2024_score_segments
2024,AH,physics,598,603,26983,26381,26983,src_collected_ah_2024_score_segments
2024,AH,physics,599,562,26380,25819,26380,src_collected_ah_2024_score_segments
2024,AH,physics,600,559,25818,25260,25818,src_collected_ah_2024_score_segments
2024,AH,physics,601,542,25259,24718,25259,src_collected_ah_2024_score_segments
2024,AH,physics,602,554,24717,24164,24717,src_collected_ah_2024_score_segments
2024,AH,physics,603,613,24163,23551,24163,src_collected_ah_2024_score_segments
2024,AH,physics,604,584,23550,22967,23550,src_collected_ah_2024_score_segments
2024,AH,physics,605,579,22966,22388,22966,src_collected_ah_2024_score_segments
2024,AH,physics,606,575,22387,21813,22387,src_collected_ah_2024_score_segments
2024,AH,physics,607,535,21812,21278,21812,src_collected_ah_2024_score_segments
2024,AH,physics,608,528,21277,20750,21277,src_collected_ah_2024_score_segments
2024,AH,physics,609,553,20749,20197,20749,src_collected_ah_2024_score_segments
2024,AH,physics,610,487,20196,19710,20196,src_collected_ah_2024_score_segments
2024,AH,physics,611,513,19709,19197,19709,src_collected_ah_2024_score_segments
2024,AH,physics,612,520,19196,18677,19196,src_collected_ah_2024_score_segments
2024,AH,physics,613,494,18676,18183,18676,src_collected_ah_2024_score_segments
2024,AH,physics,614,500,18182,17683,18182,src_collected_ah_2024_score_segments
2024,AH,physics,615,440,17682,17243,17682,src_collected_ah_2024_score_segments
2024,AH,physics,616,473,17242,16770,17242,src_collected_ah_2024_score_segments
2024,AH,physics,617,468,16769,16302,16769,src_collected_ah_2024_score_segments
2024,AH,physics,618,415,16301,15887,16301,src_collected_ah_2024_score_segments
2024,AH,physics,619,443,15886,15444,15886,src_collected_ah_2024_score_segments
2024,AH,physics,620,431,15443,15013,15443,src_collected_ah_2024_score_segments
2024,AH,physics,621,378,15012,14635,15012,src_collected_ah_2024_score_segments
2024,AH,physics,622,397,14634,14238,14634,src_collected_ah_2024_score_segments
2024,AH,physics,623,436,14237,13802,14237,src_collected_ah_2024_score_segments
2024,AH,physics,624,440,13801,13362,13801,src_collected_ah_2024_score_segments
2024,AH,physics,625,430,13361,12932,13361,src_collected_ah_2024_score_segments
2024,AH,physics,626,428,12931,12504,12931,src_collected_ah_2024_score_segments
2024,AH,physics,627,398,12503,12106,12503,src_collected_ah_2024_score_segments
2024,AH,physics,628,411,12105,11695,12105,src_collected_ah_2024_score_segments
2024,AH,physics,629,379,11694,11316,11694,src_collected_ah_2024_score_segments
2024,AH,physics,630,375,11315,10941,11315,src_collected_ah_2024_score_segments
2024,AH,physics,631,377,10940,10564,10940,src_collected_ah_2024_score_segments
2024,AH,physics,632,381,10563,10183,10563,src_collected_ah_2024_score_segments
2024,AH,physics,633,352,10182,9831,10182,src_collected_ah_2024_score_segments
2024,AH,physics,634,370,9830,9461,9830,src_collected_ah_2024_score_segments
2024,AH,physics,635,354,9460,9107,9460,src_collected_ah_2024_score_segments
2024,AH,physics,636,346,9106,8761,9106,src_collected_ah_2024_score_segments
2024,AH,physics,637,346,8760,8415,8760,src_collected_ah_2024_score_segments
2024,AH,physics,638,332,8414,8083,8414,src_collected_ah_2024_score_segments
2024,AH,physics,639,305,8082,7778,8082,src_collected_ah_2024_score_segments
2024,AH,physics,640,337,7777,7441,7777,src_collected_ah_2024_score_segments
2024,AH,physics,641,295,7440,7146,7440,src_collected_ah_2024_score_segments
2024,AH,physics,642,295,7145,6851,7145,src_collected_ah_2024_score_segments
2024,AH,physics,643,287,6850,6564,6850,src_collected_ah_2024_score_segments
2024,AH,physics,644,292,6563,6272,6563,src_collected_ah_2024_score_segments
2024,AH,physics,645,286,6271,5986,6271,src_collected_ah_2024_score_segments
2024,AH,physics,646,258,5985,5728,5985,src_collected_ah_2024_score_segments
2024,AH,physics,647,257,5727,5471,5727,src_collected_ah_2024_score_segments
2024,AH,physics,648,250,5470,5221,5470,src_collected_ah_2024_score_segments
2024,AH,physics,649,235,5220,4986,5220,src_collected_ah_2024_score_segments
2024,AH,physics,650,235,4985,4751,4985,src_collected_ah_2024_score_segments
2024,AH,physics,651,218,4750,4533,4750,src_collected_ah_2024_score_segments
2024,AH,physics,652,230,4532,4303,4532,src_collected_ah_2024_score_segments
2024,AH,physics,653,219,4302,4084,4302,src_collected_ah_2024_score_segments
2024,AH,physics,654,220,4083,3864,4083,src_collected_ah_2024_score_segments
2024,AH,physics,655,187,3863,3677,3863,src_collected_ah_2024_score_segments
2024,AH,physics,656,209,3676,3468,3676,src_collected_ah_2024_score_segments
2024,AH,physics,657,174,3467,3294,3467,src_collected_ah_2024_score_segments
2024,AH,physics,658,183,3293,3111,3293,src_collected_ah_2024_score_segments
2024,AH,physics,659,186,3110,2925,3110,src_collected_ah_2024_score_segments
2024,AH,physics,660,196,2924,2729,2924,src_collected_ah_2024_score_segments
2024,AH,physics,661,183,2728,2546,2728,src_collected_ah_2024_score_segments
2024,AH,physics,662,174,2545,2372,2545,src_collected_ah_2024_score_segments
2024,AH,physics,663,155,2371,2217,2371,src_collected_ah_2024_score_segments
2024,AH,physics,664,139,2216,2078,2216,src_collected_ah_2024_score_segments
2024,AH,physics,665,136,2077,1942,2077,src_collected_ah_2024_score_segments
2024,AH,physics,666,120,1941,1822,1941,src_collected_ah_2024_score_segments
2024,AH,physics,667,117,1821,1705,1821,src_collected_ah_2024_score_segments
2024,AH,physics,668,140,1704,1565,1704,src_collected_ah_2024_score_segments
2024,AH,physics,669,110,1564,1455,1564,src_collected_ah_2024_score_segments
2024,AH,physics,670,105,1454,1350,1454,src_collected_ah_2024_score_segments
2024,AH,physics,671,100,1349,1250,1349,src_collected_ah_2024_score_segments
2024,AH,physics,672,97,1249,1153,1249,src_collected_ah_2024_score_segments
2024,AH,physics,673,95,1152,1058,1152,src_collected_ah_2024_score_segments
2024,AH,physics,674,89,1057,969,1057,src_collected_ah_2024_score_segments
2024,AH,physics,675,94,968,875,968,src_collected_ah_2024_score_segments
2024,AH,physics,676,82,874,793,874,src_collected_ah_2024_score_segments
2024,AH,physics,677,67,792,726,792,src_collected_ah_2024_score_segments
2024,AH,physics,678,75,725,651,725,src_collected_ah_2024_score_segments
2024,AH,physics,679,49,650,602,650,src_collected_ah_2024_score_segments
2024,AH,physics,680,61,601,541,601,src_collected_ah_2024_score_segments
2024,AH,physics,681,44,540,497,540,src_collected_ah_2024_score_segments
2024,AH,physics,682,46,496,451,496,src_collected_ah_2024_score_segments
2024,AH,physics,683,41,450,410,450,src_collected_ah_2024_score_segments
2024,AH,physics,684,41,409,369,409,src_collected_ah_2024_score_segments
2024,AH,physics,685,39,368,330,368,src_collected_ah_2024_score_segments
2024,AH,physics,686,41,329,289,329,src_collected_ah_2024_score_segments
2024,AH,physics,687,36,288,253,288,src_collected_ah_2024_score_segments
2024,AH,physics,688,31,252,222,252,src_collected_ah_2024_score_segments
2024,AH,physics,689,35,221,187,221,src_collected_ah_2024_score_segments
2024,AH,physics,690,29,186,158,186,src_collected_ah_2024_score_segments
2024,AH,physics,691,20,157,138,157,src_collected_ah_2024_score_segments
2024,AH,physics,692,19,137,119,137,src_collected_ah_2024_score_segments
2024,AH,physics,693,20,118,99,118,src_collected_ah_2024_score_segments
2024,AH,physics,694,12,98,87,98,src_collected_ah_2024_score_segments
